INFO 2025-11-07 15:51:08,638 autoreload 118928 118932 Watching for file changes with StatReloader
INFO 2025-11-07 17:59:24,696 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:24,823 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:24,827 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:24,828 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:24,961 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:24,966 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:24,967 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:25,103 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:25,108 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:25,109 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:27,275 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:27,289 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:27,290 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:27,634 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:27,648 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:27,649 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:27,923 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:27,928 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:27,928 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:28,481 views 283876 284352 Updating test 3 via AJAX - User: nadim
INFO 2025-11-07 17:59:28,486 views 283876 284352 Test 3 updated successfully via AJAX
INFO 2025-11-07 17:59:28,487 basehttp 283876 284352 "POST /tests/update_test_ajax/3/ HTTP/1.1" 200 17
INFO 2025-11-07 17:59:31,704 views 283876 284352 Editing patient 1 - User: nadim
INFO 2025-11-07 17:59:31,713 views 283876 284352 Patient 1 updated successfully
ERROR 2025-11-07 17:59:31,739 views 283876 284352 Error editing patient 1: name 'difference' is not defined
Traceback (most recent call last):
  File "C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\patient\views.py", line 252, in edit_patient
    ledger.total_commission += difference
NameError: name 'difference' is not defined
INFO 2025-11-07 17:59:31,741 basehttp 283876 284352 "POST /patient/edit/1/ HTTP/1.1" 302 0
INFO 2025-11-07 17:59:31,750 views 283876 284352 Editing patient 1 - User: nadim
INFO 2025-11-07 17:59:31,762 basehttp 283876 284352 "GET /patient/edit/1/ HTTP/1.1" 200 44882
INFO 2025-11-07 18:00:32,851 autoreload 283876 283880 C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\doctor\views.py changed, reloading.
INFO 2025-11-07 18:00:33,395 autoreload 286616 286620 Watching for file changes with StatReloader
INFO 2025-11-07 18:02:05,071 autoreload 286616 286620 C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\patient\views.py changed, reloading.
INFO 2025-11-07 18:02:05,534 autoreload 287672 287676 Watching for file changes with StatReloader
INFO 2025-11-07 18:02:11,802 basehttp 287672 286912 "GET /patient/receipt/1/ HTTP/1.1" 200 4487
INFO 2025-11-07 18:02:17,369 views 287672 286912 Editing patient 1 - User: nadim
INFO 2025-11-07 18:02:17,378 views 287672 286912 Patient 1 updated successfully
INFO 2025-11-07 18:02:17,424 basehttp 287672 286912 "POST /patient/edit/1/ HTTP/1.1" 302 0
INFO 2025-11-07 18:02:17,463 basehttp 287672 286912 "GET /patient/view/ HTTP/1.1" 200 16904
INFO 2025-11-07 18:02:29,750 basehttp 287672 286912 "GET /doctor/doctor-ledger/ HTTP/1.1" 200 16180
INFO 2025-11-07 18:02:35,745 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/ HTTP/1.1" 200 19185
INFO 2025-11-07 18:03:20,815 views 287672 286912 Adding transaction for doctor 1 - User: nadim
INFO 2025-11-07 18:03:20,820 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/add-transaction/ HTTP/1.1" 200 17183
INFO 2025-11-07 18:03:22,842 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/ HTTP/1.1" 200 19185
INFO 2025-11-07 18:03:41,192 views 287672 286912 Adding transaction for doctor 1 - User: nadim
INFO 2025-11-07 18:03:41,196 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/add-transaction/ HTTP/1.1" 200 17183
INFO 2025-11-07 18:03:48,770 views 287672 286912 Adding transaction for doctor 1 - User: nadim
INFO 2025-11-07 18:03:48,782 views 287672 286912 Transaction added successfully for doctor 1 - Amount: 1614
INFO 2025-11-07 18:03:48,784 basehttp 287672 286912 "POST /doctor/doctor-ledger/1/add-transaction/ HTTP/1.1" 302 0
INFO 2025-11-07 18:03:48,802 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/ HTTP/1.1" 200 19692
INFO 2025-11-07 18:04:01,043 basehttp 287672 286912 "GET /doctor/view/ HTTP/1.1" 200 16451
INFO 2025-11-07 18:04:05,890 basehttp 287672 286912 "GET /doctor/view/ HTTP/1.1" 200 16451
INFO 2025-11-07 18:04:10,432 basehttp 287672 286912 "GET /doctor/doctor-ledger/ HTTP/1.1" 200 16179
INFO 2025-11-07 18:04:20,814 views 287672 286912 Adding new patient - User: nadim
INFO 2025-11-07 18:04:20,827 basehttp 287672 286912 "GET /patient/add/ HTTP/1.1" 200 38325
INFO 2025-11-07 18:04:25,298 basehttp 287672 286912 "GET /patient/view/ HTTP/1.1" 200 16634
INFO 2025-11-07 18:04:26,926 views 287672 286912 Editing patient 1 - User: nadim
INFO 2025-11-07 18:04:26,944 basehttp 287672 286912 "GET /patient/edit/1/ HTTP/1.1" 200 44623
INFO 2025-11-07 18:04:34,970 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:34,986 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:34,987 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:35,477 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:35,482 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:35,482 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:35,508 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:35,513 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:35,514 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:35,539 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:35,544 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:35,545 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:35,570 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:35,574 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:35,575 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:35,617 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:35,622 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:35,623 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:37,511 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:37,516 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:37,517 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:37,922 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:37,935 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:37,936 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:38,143 views 287672 286912 Updating test 1 via AJAX - User: nadim
INFO 2025-11-07 18:04:38,148 views 287672 286912 Test 1 updated successfully via AJAX
INFO 2025-11-07 18:04:38,148 basehttp 287672 286912 "POST /tests/update_test_ajax/1/ HTTP/1.1" 200 17
INFO 2025-11-07 18:04:42,897 views 287672 286912 Editing patient 1 - User: nadim
INFO 2025-11-07 18:04:42,907 views 287672 286912 Patient 1 updated successfully
INFO 2025-11-07 18:04:42,932 basehttp 287672 286912 "POST /patient/edit/1/ HTTP/1.1" 302 0
INFO 2025-11-07 18:04:42,947 basehttp 287672 286912 "GET /patient/view/ HTTP/1.1" 200 16904
INFO 2025-11-07 18:04:46,959 basehttp 287672 286912 "GET /doctor/doctor-ledger/ HTTP/1.1" 200 16181
INFO 2025-11-07 18:04:49,062 basehttp 287672 286912 "GET /doctor/doctor-ledger/1/ HTTP/1.1" 200 19448
INFO 2025-11-07 18:26:57,438 autoreload 287672 287676 C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\doctor\models.py changed, reloading.
INFO 2025-11-07 18:35:35,684 autoreload 64276 322372 Watching for file changes with StatReloader
INFO 2025-11-07 18:35:41,212 views 64276 50116 Dashboard accessed by user: nadim
INFO 2025-11-07 18:35:41,708 basehttp 64276 50116 "GET /accounts/dashboard/ HTTP/1.1" 200 51174
INFO 2025-11-07 18:35:41,733 basehttp 64276 16848 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/css/all.min.css HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,733 basehttp 64276 50116 "GET /static/bootstrap%20css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,735 basehttp 64276 67900 "GET /static/css/index.css HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,736 basehttp 64276 280192 "GET /static/offlinejs/chart.js HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,737 basehttp 64276 31636 "GET /static/css/changepass.css HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,737 basehttp 64276 67948 "GET /static/css/base.css HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,740 basehttp 64276 31636 "GET /static/images/lab.png HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,749 basehttp 64276 67900 "GET /static/js/changepass.js HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,749 basehttp 64276 67948 "GET /static/offlinejs/bootstrap.bundle.min.js HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,749 basehttp 64276 31636 "GET /static/images/nadimdp.jpg HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,751 basehttp 64276 280192 "GET /static/js/index.js HTTP/1.1" 304 0
INFO 2025-11-07 18:35:41,792 basehttp 64276 280192 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
WARNING 2025-11-07 18:35:41,905 basehttp 64276 280192 "GET /favicon.ico HTTP/1.1" 404 6837
INFO 2025-11-07 18:35:44,705 views 64276 280192 Adding new patient - User: nadim
INFO 2025-11-07 18:35:44,807 basehttp 64276 280192 "GET /patient/add/ HTTP/1.1" 200 38325
INFO 2025-11-07 18:35:44,824 basehttp 64276 280192 "GET /static/css/form-style.css HTTP/1.1" 304 0
INFO 2025-11-07 18:36:33,952 basehttp 64276 280192 "GET /patient/get-tests/1/ HTTP/1.1" 200 100
INFO 2025-11-07 18:36:34,644 basehttp 64276 280192 "GET /patient/get-tests/2/ HTTP/1.1" 200 96
INFO 2025-11-07 18:36:36,110 basehttp 64276 280192 "GET /patient/get-tests/3/ HTTP/1.1" 200 99
INFO 2025-11-07 18:36:37,129 basehttp 64276 280192 "GET /patient/get-tests/4/ HTTP/1.1" 200 98
INFO 2025-11-07 18:36:47,206 views 64276 280192 Adding new patient - User: nadim
INFO 2025-11-07 18:36:47,216 views 64276 280192 Patient created successfully - ID: 2, Name: Patient 2
INFO 2025-11-07 18:36:47,258 views 64276 280192 Patient creation completed - ID: 2
INFO 2025-11-07 18:36:47,260 basehttp 64276 280192 "POST /patient/add/ HTTP/1.1" 302 0
INFO 2025-11-07 18:36:47,340 basehttp 64276 280192 "GET /patient/view/ HTTP/1.1" 200 17849
INFO 2025-11-07 18:36:47,364 basehttp 64276 280192 "GET /static/css/lab_list.css HTTP/1.1" 304 0
INFO 2025-11-07 18:36:51,099 basehttp 64276 280192 "GET /doctor/doctor-ledger/ HTTP/1.1" 200 16182
INFO 2025-11-07 18:37:12,642 basehttp 64276 280192 "GET /admin HTTP/1.1" 301 0
INFO 2025-11-07 18:37:12,792 basehttp 64276 67948 "GET /admin/ HTTP/1.1" 200 10777
INFO 2025-11-07 18:37:12,827 basehttp 64276 67948 "GET /static/admin/css/base.css HTTP/1.1" 200 21310
INFO 2025-11-07 18:37:12,831 basehttp 64276 50116 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-11-07 18:37:12,832 basehttp 64276 31636 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2929
INFO 2025-11-07 18:37:12,832 basehttp 64276 67900 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2694
INFO 2025-11-07 18:37:12,833 basehttp 64276 16848 "GET /static/admin/css/responsive.css HTTP/1.1" 200 18559
INFO 2025-11-07 18:37:12,843 basehttp 64276 75100 "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2025-11-07 18:37:12,848 basehttp 64276 67948 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-07 18:37:12,865 basehttp 64276 16848 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-11-07 18:37:12,865 basehttp 64276 75100 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-07 18:37:20,437 basehttp 64276 16848 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:37:20,462 basehttp 64276 75100 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:37:20,476 basehttp 64276 16848 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6566
INFO 2025-11-07 18:37:20,480 basehttp 64276 67900 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-07 18:37:20,486 basehttp 64276 31636 "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2025-11-07 18:37:20,487 basehttp 64276 50116 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2025-11-07 18:37:20,510 basehttp 64276 16848 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-07 18:37:20,523 basehttp 64276 75100 "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-11-07 18:37:20,536 basehttp 64276 67900 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-07 18:37:20,551 basehttp 64276 67948 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 292458
INFO 2025-11-07 18:37:20,584 basehttp 64276 67948 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-11-07 18:37:20,590 basehttp 64276 50116 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2025-11-07 18:37:20,633 basehttp 64276 50116 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-11-07 18:37:23,068 basehttp 64276 50116 "GET /admin/doctor/doctorledger/1/change/ HTTP/1.1" 200 15582
INFO 2025-11-07 18:37:23,087 basehttp 64276 67900 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:37:23,094 basehttp 64276 67948 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-11-07 18:37:23,095 basehttp 64276 50116 "GET /static/admin/css/forms.css HTTP/1.1" 200 9090
INFO 2025-11-07 18:37:23,101 basehttp 64276 75100 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-11-07 18:37:23,113 basehttp 64276 67948 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11921
INFO 2025-11-07 18:37:23,127 basehttp 64276 50116 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-11-07 18:37:41,408 basehttp 64276 50116 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:37:49,757 basehttp 64276 50116 "GET /admin/doctor/doctorledger/1/change/ HTTP/1.1" 200 15582
INFO 2025-11-07 18:37:49,776 basehttp 64276 50116 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:38:25,543 basehttp 64276 50116 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:38:25,566 basehttp 64276 50116 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:38:31,244 basehttp 64276 50116 "GET /admin/doctor/doctorledger/add/ HTTP/1.1" 200 15299
INFO 2025-11-07 18:38:31,269 basehttp 64276 50116 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:38:35,279 basehttp 64276 50116 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:38:40,242 views 64276 50116 Adding new patient - User: nadim
INFO 2025-11-07 18:38:40,255 basehttp 64276 50116 "GET /patient/add/ HTTP/1.1" 200 38325
INFO 2025-11-07 18:39:09,256 basehttp 64276 50116 "GET /patient/get-tests/1/ HTTP/1.1" 200 100
INFO 2025-11-07 18:39:10,014 basehttp 64276 50116 "GET /patient/get-tests/2/ HTTP/1.1" 200 96
INFO 2025-11-07 18:39:10,735 basehttp 64276 50116 "GET /patient/get-tests/3/ HTTP/1.1" 200 99
INFO 2025-11-07 18:39:16,148 views 64276 50116 Adding new patient - User: nadim
INFO 2025-11-07 18:39:16,156 views 64276 50116 Patient created successfully - ID: 3, Name: Patient 3
INFO 2025-11-07 18:39:16,195 views 64276 50116 Patient creation completed - ID: 3
INFO 2025-11-07 18:39:16,205 basehttp 64276 50116 "POST /patient/add/ HTTP/1.1" 302 0
INFO 2025-11-07 18:39:16,253 basehttp 64276 50116 "GET /patient/view/ HTTP/1.1" 200 18794
INFO 2025-11-07 18:39:20,091 basehttp 64276 50116 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:39:20,107 basehttp 64276 50116 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:39:22,229 basehttp 64276 50116 "GET /admin/doctor/doctorledger/1/change/ HTTP/1.1" 200 15582
INFO 2025-11-07 18:39:22,247 basehttp 64276 50116 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-11-07 18:39:25,557 basehttp 64276 50116 "GET /admin/doctor/doctorledger/ HTTP/1.1" 200 12151
INFO 2025-11-07 18:45:31,340 autoreload 64276 322372 C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\patient\views.py changed, reloading.
INFO 2025-11-07 18:45:31,837 autoreload 83068 76696 Watching for file changes with StatReloader
INFO 2025-11-07 18:45:45,631 basehttp 83068 80152 "GET /patient/view/ HTTP/1.1" 200 18524
INFO 2025-11-07 18:45:45,649 basehttp 83068 82716 "GET /static/css/changepass.css HTTP/1.1" 200 2209
INFO 2025-11-07 18:45:45,650 basehttp 83068 82480 "GET /static/css/base.css HTTP/1.1" 200 3413
INFO 2025-11-07 18:45:45,654 basehttp 83068 82480 "GET /static/css/lab_list.css HTTP/1.1" 200 4353
INFO 2025-11-07 18:45:45,662 basehttp 83068 68532 "GET /static/css/index.css HTTP/1.1" 200 3909
INFO 2025-11-07 18:45:45,663 basehttp 83068 83476 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/css/all.min.css HTTP/1.1" 200 74320
INFO 2025-11-07 18:45:45,665 basehttp 83068 80152 "GET /static/bootstrap%20css/bootstrap.min.css HTTP/1.1" 200 232803
INFO 2025-11-07 18:45:45,671 basehttp 83068 82716 "GET /static/images/lab.png HTTP/1.1" 200 944123
INFO 2025-11-07 18:45:45,738 basehttp 83068 82716 "GET /static/images/nadimdp.jpg HTTP/1.1" 200 15675
INFO 2025-11-07 18:45:45,744 basehttp 83068 82716 "GET /static/js/index.js HTTP/1.1" 200 2062
INFO 2025-11-07 18:45:45,749 basehttp 83068 82716 "GET /static/js/changepass.js HTTP/1.1" 200 709
INFO 2025-11-07 18:45:45,771 basehttp 83068 83452 "GET /static/offlinejs/chart.js HTTP/1.1" 200 208522
INFO 2025-11-07 18:45:45,782 basehttp 83068 80152 "GET /static/offlinejs/bootstrap.bundle.min.js HTTP/1.1" 200 80721
INFO 2025-11-07 18:45:45,807 basehttp 83068 80152 "GET /static/bootstrap%20css/fontawesome-free-7.1.0-web/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 113152
WARNING 2025-11-07 18:45:45,851 basehttp 83068 80152 "GET /favicon.ico HTTP/1.1" 404 6837
INFO 2025-11-07 18:45:49,718 views 83068 80152 Adding new patient - User: nadim
INFO 2025-11-07 18:45:49,733 basehttp 83068 80152 "GET /patient/add/ HTTP/1.1" 200 38325
INFO 2025-11-07 18:46:19,812 basehttp 83068 80152 "GET /patient/get-tests/1/ HTTP/1.1" 200 100
INFO 2025-11-07 18:46:20,582 basehttp 83068 80152 "GET /patient/get-tests/2/ HTTP/1.1" 200 96
INFO 2025-11-07 18:46:21,112 basehttp 83068 80152 "GET /patient/get-tests/3/ HTTP/1.1" 200 99
INFO 2025-11-07 18:46:31,442 views 83068 80152 Adding new patient - User: nadim
INFO 2025-11-07 18:46:31,451 views 83068 80152 Patient created successfully - ID: 4, Name: Patient 4
ERROR 2025-11-07 18:46:31,486 views 83068 80152 Error creating patient: UNIQUE constraint failed: doctor_doctorledger.doctor_id
Traceback (most recent call last):
  File "C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\env\lib\site-packages\django\db\models\query.py", line 918, in get_or_create
    return self.get(**kwargs), False
  File "C:\Users\Lenovo\Desktop\Project\Pathosoft v 1.2.16\env\lib\site-packages\django\db\models\query.py", line 639, in get
    raise self.model.DoesNotExist(
doctor.models.DoctorLedger.DoesNotExist: DoctorLedger matching query does not exist.

During handling of the above exception, another exception occurred:
